"","controller","condition","item","rt","NA","subject","group"
"16605","DashedSentence",0.5,"18",3218,"FALSE","Non-Native 35","Non-Native"
"16613","DashedSentence",0.5,"20",4329,"FALSE","Non-Native 35","Non-Native"
"16621","DashedSentence",0.5,"16",3363,"FALSE","Non-Native 35","Non-Native"
"16625","DashedSentence",0.5,"22",3934,"FALSE","Non-Native 35","Non-Native"
"16637","DashedSentence",0.5,"3",16782,"FALSE","Non-Native 35","Non-Native"
"16645","DashedSentence",0.5,"2",2559,"FALSE","Non-Native 35","Non-Native"
"16681","DashedSentence",0.5,"21",8230,"FALSE","Non-Native 35","Non-Native"
"16697","DashedSentence",0.5,"4",3951,"FALSE","Non-Native 35","Non-Native"
"16701","DashedSentence",0.5,"17",5846,"FALSE","Non-Native 35","Non-Native"
"16709","DashedSentence",0.5,"1",2233,"FALSE","Non-Native 35","Non-Native"
"16721","DashedSentence",0.5,"13",2376,"FALSE","Non-Native 35","Non-Native"
"16729","DashedSentence",0.5,"14",23720,"FALSE","Non-Native 35","Non-Native"
"16733","DashedSentence",0.5,"10",3039,"FALSE","Non-Native 35","Non-Native"
"16741","DashedSentence",0.5,"15",9211,"FALSE","Non-Native 35","Non-Native"
"16745","DashedSentence",0.5,"7",17174,"FALSE","Non-Native 35","Non-Native"
"16753","DashedSentence",0.5,"8",5718,"FALSE","Non-Native 35","Non-Native"
"16757","DashedSentence",0.5,"5",6802,"FALSE","Non-Native 35","Non-Native"
"16761","DashedSentence",0.5,"9",2739,"FALSE","Non-Native 35","Non-Native"
"16769","DashedSentence",0.5,"24",3150,"FALSE","Non-Native 35","Non-Native"
"16785","DashedSentence",0.5,"6",2394,"FALSE","Non-Native 35","Non-Native"
"16793","DashedSentence",0.5,"23",9380,"FALSE","Non-Native 35","Non-Native"
"16819","DashedSentence",0.5,"5",7092,"FALSE","Non-Native 36","Non-Native"
"16823","DashedSentence",0.5,"12",7515,"FALSE","Non-Native 36","Non-Native"
"16827","DashedSentence",0.5,"3",6934,"FALSE","Non-Native 36","Non-Native"
"16851","DashedSentence",0.5,"6",8648,"FALSE","Non-Native 36","Non-Native"
"16855","DashedSentence",0.5,"20",4238,"FALSE","Non-Native 36","Non-Native"
"16859","DashedSentence",0.5,"14",12164,"FALSE","Non-Native 36","Non-Native"
"16871","DashedSentence",0.5,"21",2564,"FALSE","Non-Native 36","Non-Native"
"16879","DashedSentence",0.5,"15",4032,"FALSE","Non-Native 36","Non-Native"
"16887","DashedSentence",0.5,"23",3413,"FALSE","Non-Native 36","Non-Native"
"16895","DashedSentence",0.5,"17",7792,"FALSE","Non-Native 36","Non-Native"
"16899","DashedSentence",0.5,"11",23733,"FALSE","Non-Native 36","Non-Native"
"16907","DashedSentence",0.5,"19",4559,"FALSE","Non-Native 36","Non-Native"
"16915","DashedSentence",0.5,"16",3901,"FALSE","Non-Native 36","Non-Native"
"16919","DashedSentence",0.5,"4",3203,"FALSE","Non-Native 36","Non-Native"
"16935","DashedSentence",0.5,"10",7830,"FALSE","Non-Native 36","Non-Native"
"16939","DashedSentence",0.5,"2",2704,"FALSE","Non-Native 36","Non-Native"
"16975","DashedSentence",0.5,"7",3009,"FALSE","Non-Native 36","Non-Native"
"16979","DashedSentence",0.5,"1",1874,"FALSE","Non-Native 36","Non-Native"
"16987","DashedSentence",0.5,"9",3632,"FALSE","Non-Native 36","Non-Native"
"16999","DashedSentence",0.5,"13",4881,"FALSE","Non-Native 36","Non-Native"
"17003","DashedSentence",0.5,"24",2586,"FALSE","Non-Native 36","Non-Native"
"17011","DashedSentence",0.5,"22",9862,"FALSE","Non-Native 36","Non-Native"
"17015","DashedSentence",0.5,"18",3598,"FALSE","Non-Native 36","Non-Native"
"17019","DashedSentence",0.5,"8",3430,"FALSE","Non-Native 36","Non-Native"
"17033","DashedSentence",0.5,"8",2884,"FALSE","Non-Native 37","Non-Native"
"17041","DashedSentence",0.5,"16",3667,"FALSE","Non-Native 37","Non-Native"
"17045","DashedSentence",0.5,"17",5580,"FALSE","Non-Native 37","Non-Native"
"17049","DashedSentence",0.5,"7",4938,"FALSE","Non-Native 37","Non-Native"
"17053","DashedSentence",0.5,"18",2084,"FALSE","Non-Native 37","Non-Native"
"17057","DashedSentence",0.5,"9",3387,"FALSE","Non-Native 37","Non-Native"
"17065","DashedSentence",0.5,"24",2904,"FALSE","Non-Native 37","Non-Native"
"17073","DashedSentence",0.5,"15",3678,"FALSE","Non-Native 37","Non-Native"
"17077","DashedSentence",0.5,"12",3567,"FALSE","Non-Native 37","Non-Native"
"17085","DashedSentence",0.5,"6",1703,"FALSE","Non-Native 37","Non-Native"
"17089","DashedSentence",0.5,"10",1805,"FALSE","Non-Native 37","Non-Native"
"17097","DashedSentence",0.5,"21",3690,"FALSE","Non-Native 37","Non-Native"
"17109","DashedSentence",0.5,"2",3067,"FALSE","Non-Native 37","Non-Native"
"17129","DashedSentence",0.5,"5",4576,"FALSE","Non-Native 37","Non-Native"
"17141","DashedSentence",0.5,"20",2267,"FALSE","Non-Native 37","Non-Native"
"17149","DashedSentence",0.5,"14",1905,"FALSE","Non-Native 37","Non-Native"
"17153","DashedSentence",0.5,"23",2022,"FALSE","Non-Native 37","Non-Native"
"17185","DashedSentence",0.5,"22",3116,"FALSE","Non-Native 37","Non-Native"
"17197","DashedSentence",0.5,"13",2010,"FALSE","Non-Native 37","Non-Native"
"17201","DashedSentence",0.5,"1",2062,"FALSE","Non-Native 37","Non-Native"
"17213","DashedSentence",0.5,"4",1820,"FALSE","Non-Native 37","Non-Native"
"17225","DashedSentence",0.5,"19",7926,"FALSE","Non-Native 37","Non-Native"
"17241","DashedSentence",0.5,"3",7743,"FALSE","Non-Native 37","Non-Native"
"17245","DashedSentence",0.5,"11",2831,"FALSE","Non-Native 37","Non-Native"
"17269","DashedSentence",0.5,"20",9245,"FALSE","Non-Native 38","Non-Native"
"17273","DashedSentence",0.5,"16",6652,"FALSE","Non-Native 38","Non-Native"
"17281","DashedSentence",0.5,"6",10154,"FALSE","Non-Native 38","Non-Native"
"17289","DashedSentence",0.5,"15",7710,"FALSE","Non-Native 38","Non-Native"
"17297","DashedSentence",0.5,"13",8126,"FALSE","Non-Native 38","Non-Native"
"17301","DashedSentence",0.5,"11",5131,"FALSE","Non-Native 38","Non-Native"
"17305","DashedSentence",0.5,"21",4501,"FALSE","Non-Native 38","Non-Native"
"17309","DashedSentence",0.5,"2",7470,"FALSE","Non-Native 38","Non-Native"
"17321","DashedSentence",0.5,"12",10385,"FALSE","Non-Native 38","Non-Native"
"17325","DashedSentence",0.5,"4",5654,"FALSE","Non-Native 38","Non-Native"
"17337","DashedSentence",0.5,"5",5027,"FALSE","Non-Native 38","Non-Native"
"17349","DashedSentence",0.5,"3",4924,"FALSE","Non-Native 38","Non-Native"
"17353","DashedSentence",0.5,"23",3686,"FALSE","Non-Native 38","Non-Native"
"17377","DashedSentence",0.5,"18",12468,"FALSE","Non-Native 38","Non-Native"
"17389","DashedSentence",0.5,"9",3048,"FALSE","Non-Native 38","Non-Native"
"17397","DashedSentence",0.5,"24",5849,"FALSE","Non-Native 38","Non-Native"
"17401","DashedSentence",0.5,"1",2966,"FALSE","Non-Native 38","Non-Native"
"17417","DashedSentence",0.5,"10",4548,"FALSE","Non-Native 38","Non-Native"
"17425","DashedSentence",0.5,"19",5607,"FALSE","Non-Native 38","Non-Native"
"17433","DashedSentence",0.5,"8",4044,"FALSE","Non-Native 38","Non-Native"
"17449","DashedSentence",0.5,"7",4807,"FALSE","Non-Native 38","Non-Native"
"17453","DashedSentence",0.5,"14",5431,"FALSE","Non-Native 38","Non-Native"
"17461","DashedSentence",0.5,"17",3157,"FALSE","Non-Native 38","Non-Native"
"17465","DashedSentence",0.5,"22",4770,"FALSE","Non-Native 38","Non-Native"
"17485","DashedSentence",0.5,"11",7793,"FALSE","Non-Native 39","Non-Native"
"17493","DashedSentence",0.5,"2",5791,"FALSE","Non-Native 39","Non-Native"
"17501","DashedSentence",0.5,"24",5513,"FALSE","Non-Native 39","Non-Native"
"17513","DashedSentence",0.5,"17",4440,"FALSE","Non-Native 39","Non-Native"
"17517","DashedSentence",0.5,"9",7789,"FALSE","Non-Native 39","Non-Native"
"17521","DashedSentence",0.5,"18",7758,"FALSE","Non-Native 39","Non-Native"
"17525","DashedSentence",0.5,"7",8593,"FALSE","Non-Native 39","Non-Native"
"17533","DashedSentence",0.5,"1",4735,"FALSE","Non-Native 39","Non-Native"
"17541","DashedSentence",0.5,"20",3308,"FALSE","Non-Native 39","Non-Native"
"17553","DashedSentence",0.5,"10",9429,"FALSE","Non-Native 39","Non-Native"
"17557","DashedSentence",0.5,"16",3834,"FALSE","Non-Native 39","Non-Native"
"17561","DashedSentence",0.5,"14",7141,"FALSE","Non-Native 39","Non-Native"
"17577","DashedSentence",0.5,"22",3484,"FALSE","Non-Native 39","Non-Native"
"17593","DashedSentence",0.5,"12",3253,"FALSE","Non-Native 39","Non-Native"
"17597","DashedSentence",0.5,"8",3198,"FALSE","Non-Native 39","Non-Native"
"17605","DashedSentence",0.5,"6",2905,"FALSE","Non-Native 39","Non-Native"
"17613","DashedSentence",0.5,"23",6644,"FALSE","Non-Native 39","Non-Native"
"17617","DashedSentence",0.5,"15",3480,"FALSE","Non-Native 39","Non-Native"
"17625","DashedSentence",0.5,"5",3115,"FALSE","Non-Native 39","Non-Native"
"17629","DashedSentence",0.5,"3",5006,"FALSE","Non-Native 39","Non-Native"
"17645","DashedSentence",0.5,"13",4747,"FALSE","Non-Native 39","Non-Native"
"17649","DashedSentence",0.5,"21",3771,"FALSE","Non-Native 39","Non-Native"
"17657","DashedSentence",0.5,"4",2971,"FALSE","Non-Native 39","Non-Native"
"17685","DashedSentence",0.5,"19",2981,"FALSE","Non-Native 39","Non-Native"
"17721","DashedSentence",0.5,"23",3869,"FALSE","Non-Native 40","Non-Native"
"17725","DashedSentence",0.5,"16",5718,"FALSE","Non-Native 40","Non-Native"
"17729","DashedSentence",0.5,"24",5601,"FALSE","Non-Native 40","Non-Native"
"17733","DashedSentence",0.5,"20",4421,"FALSE","Non-Native 40","Non-Native"
"17741","DashedSentence",0.5,"6",6830,"FALSE","Non-Native 40","Non-Native"
"17745","DashedSentence",0.5,"18",6427,"FALSE","Non-Native 40","Non-Native"
"17749","DashedSentence",0.5,"8",5930,"FALSE","Non-Native 40","Non-Native"
"17757","DashedSentence",0.5,"13",6013,"FALSE","Non-Native 40","Non-Native"
"17761","DashedSentence",0.5,"10",4902,"FALSE","Non-Native 40","Non-Native"
"17781","DashedSentence",0.5,"12",4089,"FALSE","Non-Native 40","Non-Native"
"17785","DashedSentence",0.5,"5",5120,"FALSE","Non-Native 40","Non-Native"
"17789","DashedSentence",0.5,"2",7972,"FALSE","Non-Native 40","Non-Native"
"17793","DashedSentence",0.5,"22",7891,"FALSE","Non-Native 40","Non-Native"
"17801","DashedSentence",0.5,"17",4139,"FALSE","Non-Native 40","Non-Native"
"17809","DashedSentence",0.5,"4",4005,"FALSE","Non-Native 40","Non-Native"
"17821","DashedSentence",0.5,"9",4200,"FALSE","Non-Native 40","Non-Native"
"17833","DashedSentence",0.5,"7",3538,"FALSE","Non-Native 40","Non-Native"
"17841","DashedSentence",0.5,"3",2909,"FALSE","Non-Native 40","Non-Native"
"17869","DashedSentence",0.5,"1",3976,"FALSE","Non-Native 40","Non-Native"
"17881","DashedSentence",0.5,"14",3766,"FALSE","Non-Native 40","Non-Native"
"17889","DashedSentence",0.5,"15",5374,"FALSE","Non-Native 40","Non-Native"
"17905","DashedSentence",0.5,"11",5659,"FALSE","Non-Native 40","Non-Native"
"17913","DashedSentence",0.5,"21",3422,"FALSE","Non-Native 40","Non-Native"
"17917","DashedSentence",0.5,"19",3965,"FALSE","Non-Native 40","Non-Native"
